TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
1,97069,destination,Lloyd Leas Work Rel Camp,1.3651566598248,103.9752874368773
382,97071,destination,Selarang Camp,1.36855806171082,103.97786417344932
441,97081,destination,Selarang Pk Drug Reh.,1.37137551310062,103.97986770359047
4,97089,destination,Opp Selarang Pk Drug Reh.,1.3708213292446,103.98008108137569
426,97091,destination,Bef Loyang Ave,1.37304817069239,103.97614190842204
102,97099,destination,Aft Loyang Ave,1.37318166697573,103.97643861099502
935,97101,destination,Bef Jln Mariam,1.36321195503241,103.96739806471844
1,97109,destination,Aft Jln Mariam,1.36281875953495,103.96702623375789
461,97111,destination,Bef Toh Cl,1.36331111102284,103.97038833297182
2786,97141,destination,Aft Upp Changi Rd Nth,1.35231360645922,103.96793511086432
12,97149,destination,Aft VICOM,1.35180572395974,103.96795596081698
1417,97151,destination,Aft Changi Nth St 2,1.34957475260085,103.96705688688903
13,97159,destination,Bef Vicom,1.35028972565622,103.96769101118204
1571,97161,destination,Edwards Lifesciences,1.34716828634192,103.96759395445096
5,97169,destination,Opp Edwards Lifesciences,1.34695022666824,103.96753724160826
5836,97171,destination,Opp SATS Catering,1.34566460198537,103.96993803786681
51,97179,destination,SATS Catering,1.34529387211141,103.9698135852748
732,97181,destination,Seamap,1.34784936649026,103.97214908694973
823,97189,destination,SATS Maintenance Ctr 2,1.34674882374419,103.97146767080093
379,97201,destination,Opp Changi Chapel Museum,1.36265900778926,103.97370278833513
1,97209,destination,Changi Chapel Museum,1.36229421254534,103.97331639977371
1136,97301,destination,Agility,1.35182434688859,103.96979848322833
1861,97311,destination,Zuellig Pharma,1.35255805555221,103.97290111112585
1364,97321,destination,Aft Compass Green,1.36060285135304,103.97464120182451
842,97331,destination,Bef Changi Prison Cplx,1.3556366037228,103.97509801681349
2325,98011,destination,Blk 149A,1.36221388889515,103.96291600002557
1,98019,destination,Opp Blk 149A,1.3622609999684,103.96338699998489
1330,98021,destination,Blk 275,1.36473730490409,103.96537675659532
247,98031,destination,Aft Pasir Ris Dr 3,1.36722636029551,103.96801787240187
1131,98041,destination,Opp Loyang Valley,1.36905889178012,103.96968330432956
2,98049,destination,Loyang Valley,1.36955111611083,103.97064054814314
243,98051,destination,Bef Loyang Way,1.37300166698251,103.97371333299213
12,98059,destination,Aft Loyang Way,1.37320003118402,103.97437194693713
536,98061,destination,Opp Engine Test Facility,1.37652810391204,103.977166226331
1,98069,destination,Aft Engine Test Facility,1.3757102208247,103.976778734029
816,98071,destination,Loyang Way/Soxal,1.37965443818622,103.97838930249063
843,98081,destination,Aft Jln Batalong,1.36189974501014,103.96453090144483
3,98089,destination,Bef Jln Batalong,1.36163640696695,103.96414293864342
1080,98091,destination,Blk 156,1.36432808773556,103.9631266198707
1,98099,destination,Blk 269A,1.36457166700645,103.96328361098551
1184,98231,destination,Loyang Ind Est,1.37118600522884,103.97184133530571
14016,98301,destination,Avila Gdns,1.36001388887382,103.96487611110979
89,98309,destination,Carissa Pk,1.35996000001358,103.96473694441013
3929,98311,destination,Bef Mariam Wk,1.35930611110109,103.96849111110153
13,98319,destination,Aft Ballota Pk,1.3592369444173,103.96845690524152
2630,99009,destination,Changi Village Ter,1.38969812175274,103.98762553601895
43,99011,destination,Bef Sch Of Commando,1.38328110134472,103.97812168830427
1,99019,destination,Aft Sch Of Commando,1.3837089764569,103.97844860768319
510,99021,destination,Bef Cranwell Rd,1.38667053181061,103.97916912424074
4,99029,destination,Aft Cranwell Rd,1.38664086819653,103.97959306203218
253,99031,destination,Opp Maranatha B-P Ch,1.38790615442763,103.98177807887794
351,99041,destination,Aft Changi Golf Course,1.38779999993686,103.98547333334741
512,99071,destination,Aft Old Pier Rd,1.38768333301182,103.97832722200666
34,99079,destination,OPP OLD PIER ROAD,1.38759303713073,103.9791471471214
222,99081,destination,Aft Cranwell Rd,1.38939876912039,103.97862661282434
4,99089,destination,Bef Cranwell Rd,1.38909485885165,103.97849220206042
95,99091,destination,Bef Turnhouse Rd,1.39096634300286,103.97976929995467
2,99099,destination,Aft Turnhouse Rd,1.39085926684364,103.97992778639245
669,99101,destination,Govt Chalets,1.39138333298306,103.98170083301015
32,99109,destination,Opp Govt Chalets,1.39120638899594,103.98181999999792
361,99111,destination,Changi Golf Club,1.39175111102446,103.98415750002044
29,99119,destination,Opp Changi Golf Club,1.39154974647967,103.98437037471184
155,99129,destination,Changi Village Hotel,1.3900050122734,103.98675461297464
32,99161,destination,Bef Changi Beach CP 3,1.39026180023806,103.99295664134459
109,99171,destination,Changi Beach CP 2,1.39112750002185,103.9910213889211
804,99181,destination,Bef S'pore Aviation Ac,1.38775412603923,103.98850309975099
20000,75009,Bus Interchange,Tampines Int,1.35407552367477,103.94339098473914
